gallery_number,gallery_name,department,floor,summary,latitude,longitude,is_closed,lm_id
109,The Middle Kingdom Study Room,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 109,40.780110818,-73.962112087,False,2b63f50f67041aa5fa7dc6b577feaa4c
109,The Middle Kingdom Study Room,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 109,40.780110818,-73.962112087,False,2b63f50f67041aa5fa7dc6b577feaa4c
109,The Middle Kingdom Study Room,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 109,40.780110818,-73.962112087,False,2b63f50f67041aa5fa7dc6b577feaa4c
109,The Middle Kingdom Study Room,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 109,40.780110818,-73.962112087,False,2b63f50f67041aa5fa7dc6b577feaa4c
109,The Middle Kingdom Study Room,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 109,40.780110818,-73.962112087,False,2b63f50f67041aa5fa7dc6b577feaa4c
109,The Middle Kingdom Study Room,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 109,40.780110818,-73.962112087,False,2b63f50f67041aa5fa7dc6b577feaa4c
109,The Middle Kingdom Study Room,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 109,40.780110818,-73.962112087,False,2b63f50f67041aa5fa7dc6b577feaa4c
110,From the Pyramid Temple of King Senwosret I at Lisht South,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 110,40.779985176,-73.961997707,False,94f8c5093a1e5e5fa364b37726dcca93
110,From the Pyramid Temple of King Senwosret I at Lisht South,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 110,40.779985176,-73.961997707,False,94f8c5093a1e5e5fa364b37726dcca93
110,From the Pyramid Temple of King Senwosret I at Lisht South,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 110,40.779985176,-73.961997707,False,94f8c5093a1e5e5fa364b37726dcca93
110,From the Pyramid Temple of King Senwosret I at Lisht South,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 110,40.779985176,-73.961997707,False,94f8c5093a1e5e5fa364b37726dcca93
110,From the Pyramid Temple of King Senwosret I at Lisht South,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 110,40.779985176,-73.961997707,False,94f8c5093a1e5e5fa364b37726dcca93
110,From the Pyramid Temple of King Senwosret I at Lisht South,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 110,40.779985176,-73.961997707,False,94f8c5093a1e5e5fa364b37726dcca93
110,From the Pyramid Temple of King Senwosret I at Lisht South,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 110,40.779985176,-73.961997707,False,94f8c5093a1e5e5fa364b37726dcca93
111,The Middle Kingdom,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 111,40.780093793,-73.9619185,False,15f06b56510b89f4015dea61bb5b1bc2
111,The Middle Kingdom,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 111,40.780093793,-73.9619185,False,15f06b56510b89f4015dea61bb5b1bc2
111,The Middle Kingdom,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 111,40.780093793,-73.9619185,False,15f06b56510b89f4015dea61bb5b1bc2
111,The Middle Kingdom,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 111,40.780093793,-73.9619185,False,15f06b56510b89f4015dea61bb5b1bc2
111,The Middle Kingdom,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 111,40.780093793,-73.9619185,False,15f06b56510b89f4015dea61bb5b1bc2
111,The Middle Kingdom,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 111,40.780093793,-73.9619185,False,15f06b56510b89f4015dea61bb5b1bc2
111,The Middle Kingdom,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 111,40.780093793,-73.9619185,False,15f06b56510b89f4015dea61bb5b1bc2
112,Burials from the Site of Meir,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 112,40.780083315,-73.962058895,False,2ba7c339b656d813af353625e1e64937
112,Burials from the Site of Meir,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 112,40.780083315,-73.962058895,False,2ba7c339b656d813af353625e1e64937
112,Burials from the Site of Meir,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 112,40.780083315,-73.962058895,False,2ba7c339b656d813af353625e1e64937
112,Burials from the Site of Meir,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 112,40.780083315,-73.962058895,False,2ba7c339b656d813af353625e1e64937
112,Burials from the Site of Meir,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 112,40.780083315,-73.962058895,False,2ba7c339b656d813af353625e1e64937
112,Burials from the Site of Meir,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 112,40.780083315,-73.962058895,False,2ba7c339b656d813af353625e1e64937
112,Burials from the Site of Meir,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 112,40.780083315,-73.962058895,False,2ba7c339b656d813af353625e1e64937
113,Life and Death in Middle Kingdom Egypt,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 113,40.780141014,-73.962016819,True,e3bd4ad11663e8066e0a487b7fa51375
113,Life and Death in Middle Kingdom Egypt,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 113,40.780141014,-73.962016819,True,e3bd4ad11663e8066e0a487b7fa51375
113,Life and Death in Middle Kingdom Egypt,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 113,40.780141014,-73.962016819,True,e3bd4ad11663e8066e0a487b7fa51375
113,Life and Death in Middle Kingdom Egypt,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 113,40.780141014,-73.962016819,True,e3bd4ad11663e8066e0a487b7fa51375
113,Life and Death in Middle Kingdom Egypt,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 113,40.780141014,-73.962016819,True,e3bd4ad11663e8066e0a487b7fa51375
113,Life and Death in Middle Kingdom Egypt,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 113,40.780141014,-73.962016819,True,e3bd4ad11663e8066e0a487b7fa51375
113,Life and Death in Middle Kingdom Egypt,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 113,40.780141014,-73.962016819,True,e3bd4ad11663e8066e0a487b7fa51375
114,Early New Kingdom Tombs from the Asasif,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 114,40.780190255,-73.961980911,False,d4d0358beb862fd6cffb1b87b9d24900
114,Early New Kingdom Tombs from the Asasif,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 114,40.780190255,-73.961980911,False,d4d0358beb862fd6cffb1b87b9d24900
114,Early New Kingdom Tombs from the Asasif,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 114,40.780190255,-73.961980911,False,d4d0358beb862fd6cffb1b87b9d24900
114,Early New Kingdom Tombs from the Asasif,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 114,40.780190255,-73.961980911,False,d4d0358beb862fd6cffb1b87b9d24900
114,Early New Kingdom Tombs from the Asasif,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 114,40.780190255,-73.961980911,False,d4d0358beb862fd6cffb1b87b9d24900
114,Early New Kingdom Tombs from the Asasif,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 114,40.780190255,-73.961980911,False,d4d0358beb862fd6cffb1b87b9d24900
114,Early New Kingdom Tombs from the Asasif,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 114,40.780190255,-73.961980911,False,d4d0358beb862fd6cffb1b87b9d24900
115,Statues of the Female King Hatshepsut,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 115,40.78022696,-73.961821389,True,d1ffc0c04aa634a960367b74fa13e6ba
115,Statues of the Female King Hatshepsut,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 115,40.78022696,-73.961821389,True,d1ffc0c04aa634a960367b74fa13e6ba
115,Statues of the Female King Hatshepsut,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 115,40.78022696,-73.961821389,True,d1ffc0c04aa634a960367b74fa13e6ba
115,Statues of the Female King Hatshepsut,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 115,40.78022696,-73.961821389,True,d1ffc0c04aa634a960367b74fa13e6ba
115,Statues of the Female King Hatshepsut,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 115,40.78022696,-73.961821389,True,d1ffc0c04aa634a960367b74fa13e6ba
115,Statues of the Female King Hatshepsut,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 115,40.78022696,-73.961821389,True,d1ffc0c04aa634a960367b74fa13e6ba
115,Statues of the Female King Hatshepsut,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 115,40.78022696,-73.961821389,True,d1ffc0c04aa634a960367b74fa13e6ba
116,Private Burials of Early Dynasty 18,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 116,40.780290966,-73.961907469,True,cbe0ad80f0c2c30b6be171c3295ff502
116,Private Burials of Early Dynasty 18,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 116,40.780290966,-73.961907469,True,cbe0ad80f0c2c30b6be171c3295ff502
116,Private Burials of Early Dynasty 18,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 116,40.780290966,-73.961907469,True,cbe0ad80f0c2c30b6be171c3295ff502
116,Private Burials of Early Dynasty 18,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 116,40.780290966,-73.961907469,True,cbe0ad80f0c2c30b6be171c3295ff502
116,Private Burials of Early Dynasty 18,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 116,40.780290966,-73.961907469,True,cbe0ad80f0c2c30b6be171c3295ff502
116,Private Burials of Early Dynasty 18,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 116,40.780290966,-73.961907469,True,cbe0ad80f0c2c30b6be171c3295ff502
116,Private Burials of Early Dynasty 18,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 116,40.780290966,-73.961907469,True,cbe0ad80f0c2c30b6be171c3295ff502
117,The Early New Kingdom Study Room,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 117,40.780227547,-73.961953716,True,83dc4d0dca54133349904a122ed1a479
117,The Early New Kingdom Study Room,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 117,40.780227547,-73.961953716,True,83dc4d0dca54133349904a122ed1a479
117,The Early New Kingdom Study Room,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 117,40.780227547,-73.961953716,True,83dc4d0dca54133349904a122ed1a479
117,The Early New Kingdom Study Room,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 117,40.780227547,-73.961953716,True,83dc4d0dca54133349904a122ed1a479
117,The Early New Kingdom Study Room,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 117,40.780227547,-73.961953716,True,83dc4d0dca54133349904a122ed1a479
117,The Early New Kingdom Study Room,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 117,40.780227547,-73.961953716,True,83dc4d0dca54133349904a122ed1a479
117,The Early New Kingdom Study Room,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 117,40.780227547,-73.961953716,True,83dc4d0dca54133349904a122ed1a479
118,The Burials of Foreign Wives of Thutmose III,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 118,40.780335257,-73.962012575,True,4608db5ba23ca74dfbf96fab5647b696
118,The Burials of Foreign Wives of Thutmose III,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 118,40.780335257,-73.962012575,True,4608db5ba23ca74dfbf96fab5647b696
118,The Burials of Foreign Wives of Thutmose III,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 118,40.780335257,-73.962012575,True,4608db5ba23ca74dfbf96fab5647b696
118,The Burials of Foreign Wives of Thutmose III,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 118,40.780335257,-73.962012575,True,4608db5ba23ca74dfbf96fab5647b696
118,The Burials of Foreign Wives of Thutmose III,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 118,40.780335257,-73.962012575,True,4608db5ba23ca74dfbf96fab5647b696
118,The Burials of Foreign Wives of Thutmose III,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 118,40.780335257,-73.962012575,True,4608db5ba23ca74dfbf96fab5647b696
118,The Burials of Foreign Wives of Thutmose III,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 118,40.780335257,-73.962012575,True,4608db5ba23ca74dfbf96fab5647b696
119,The Time of Amenhotep III,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 119,40.780367048,-73.96208803,True,a3d07cc80ed714e1e1564fc5aadc4614
119,The Time of Amenhotep III,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 119,40.780367048,-73.96208803,True,a3d07cc80ed714e1e1564fc5aadc4614
119,The Time of Amenhotep III,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 119,40.780367048,-73.96208803,True,a3d07cc80ed714e1e1564fc5aadc4614
119,The Time of Amenhotep III,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 119,40.780367048,-73.96208803,True,a3d07cc80ed714e1e1564fc5aadc4614
119,The Time of Amenhotep III,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 119,40.780367048,-73.96208803,True,a3d07cc80ed714e1e1564fc5aadc4614
119,The Time of Amenhotep III,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 119,40.780367048,-73.96208803,True,a3d07cc80ed714e1e1564fc5aadc4614
119,The Time of Amenhotep III,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 119,40.780367048,-73.96208803,True,a3d07cc80ed714e1e1564fc5aadc4614
120,"Objects from Malqata, the Festival-City of Amenhotep III",Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 120,40.780387519,-73.962177669,True,3dc1ef4c75e356648e914cbe1f959d74
120,"Objects from Malqata, the Festival-City of Amenhotep III",Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 120,40.780387519,-73.962177669,True,3dc1ef4c75e356648e914cbe1f959d74
120,"Objects from Malqata, the Festival-City of Amenhotep III",Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 120,40.780387519,-73.962177669,True,3dc1ef4c75e356648e914cbe1f959d74
120,"Objects from Malqata, the Festival-City of Amenhotep III",Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 120,40.780387519,-73.962177669,True,3dc1ef4c75e356648e914cbe1f959d74
120,"Objects from Malqata, the Festival-City of Amenhotep III",Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 120,40.780387519,-73.962177669,True,3dc1ef4c75e356648e914cbe1f959d74
120,"Objects from Malqata, the Festival-City of Amenhotep III",Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 120,40.780387519,-73.962177669,True,3dc1ef4c75e356648e914cbe1f959d74
120,"Objects from Malqata, the Festival-City of Amenhotep III",Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 120,40.780387519,-73.962177669,True,3dc1ef4c75e356648e914cbe1f959d74
121,Akhenaten and the Amarna Period,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 121,40.780288043,-73.962145641,False,deef18839308b6d0c6a70fb281e7e975
121,Akhenaten and the Amarna Period,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 121,40.780288043,-73.962145641,False,deef18839308b6d0c6a70fb281e7e975
121,Akhenaten and the Amarna Period,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 121,40.780288043,-73.962145641,False,deef18839308b6d0c6a70fb281e7e975
121,Akhenaten and the Amarna Period,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 121,40.780288043,-73.962145641,False,deef18839308b6d0c6a70fb281e7e975
121,Akhenaten and the Amarna Period,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 121,40.780288043,-73.962145641,False,deef18839308b6d0c6a70fb281e7e975
121,Akhenaten and the Amarna Period,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 121,40.780288043,-73.962145641,False,deef18839308b6d0c6a70fb281e7e975
121,Akhenaten and the Amarna Period,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 121,40.780288043,-73.962145641,False,deef18839308b6d0c6a70fb281e7e975
122,The Late New Kingdom Study Room,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 122,40.78025158,-73.962059105,False,9ecaae47edb3a320769872217ba31e3f
122,The Late New Kingdom Study Room,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 122,40.78025158,-73.962059105,False,9ecaae47edb3a320769872217ba31e3f
122,The Late New Kingdom Study Room,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 122,40.78025158,-73.962059105,False,9ecaae47edb3a320769872217ba31e3f
122,The Late New Kingdom Study Room,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 122,40.78025158,-73.962059105,False,9ecaae47edb3a320769872217ba31e3f
122,The Late New Kingdom Study Room,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 122,40.78025158,-73.962059105,False,9ecaae47edb3a320769872217ba31e3f
122,The Late New Kingdom Study Room,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 122,40.78025158,-73.962059105,False,9ecaae47edb3a320769872217ba31e3f
122,The Late New Kingdom Study Room,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 122,40.78025158,-73.962059105,False,9ecaae47edb3a320769872217ba31e3f
123,Monumental and Temple Art from around 1200-600 B.C.,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 123,40.780242065,-73.9622511,True,63eb8288af89b7413af2ed07ec45d4aa
123,Monumental and Temple Art from around 1200-600 B.C.,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 123,40.780242065,-73.9622511,True,63eb8288af89b7413af2ed07ec45d4aa
123,Monumental and Temple Art from around 1200-600 B.C.,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 123,40.780242065,-73.9622511,True,63eb8288af89b7413af2ed07ec45d4aa
123,Monumental and Temple Art from around 1200-600 B.C.,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 123,40.780242065,-73.9622511,True,63eb8288af89b7413af2ed07ec45d4aa
123,Monumental and Temple Art from around 1200-600 B.C.,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 123,40.780242065,-73.9622511,True,63eb8288af89b7413af2ed07ec45d4aa
123,Monumental and Temple Art from around 1200-600 B.C.,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 123,40.780242065,-73.9622511,True,63eb8288af89b7413af2ed07ec45d4aa
123,Monumental and Temple Art from around 1200-600 B.C.,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 123,40.780242065,-73.9622511,True,63eb8288af89b7413af2ed07ec45d4aa
124,The Art of the Ramesside Period,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 124,40.78021888,-73.962196076,True,bfe79e8bc3217b2a9fcbb9e177b51e7d
124,The Art of the Ramesside Period,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 124,40.78021888,-73.962196076,True,bfe79e8bc3217b2a9fcbb9e177b51e7d
124,The Art of the Ramesside Period,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 124,40.78021888,-73.962196076,True,bfe79e8bc3217b2a9fcbb9e177b51e7d
124,The Art of the Ramesside Period,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 124,40.78021888,-73.962196076,True,bfe79e8bc3217b2a9fcbb9e177b51e7d
124,The Art of the Ramesside Period,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 124,40.78021888,-73.962196076,True,bfe79e8bc3217b2a9fcbb9e177b51e7d
124,The Art of the Ramesside Period,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 124,40.78021888,-73.962196076,True,bfe79e8bc3217b2a9fcbb9e177b51e7d
124,The Art of the Ramesside Period,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 124,40.78021888,-73.962196076,True,bfe79e8bc3217b2a9fcbb9e177b51e7d
125,The Third Intermediate Period and Kushite Art,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 125,40.780164459,-73.962235762,True,1e0eadbac2d98d37cc511f5e359a51c5
125,The Third Intermediate Period and Kushite Art,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 125,40.780164459,-73.962235762,True,1e0eadbac2d98d37cc511f5e359a51c5
125,The Third Intermediate Period and Kushite Art,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 125,40.780164459,-73.962235762,True,1e0eadbac2d98d37cc511f5e359a51c5
125,The Third Intermediate Period and Kushite Art,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 125,40.780164459,-73.962235762,True,1e0eadbac2d98d37cc511f5e359a51c5
125,The Third Intermediate Period and Kushite Art,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 125,40.780164459,-73.962235762,True,1e0eadbac2d98d37cc511f5e359a51c5
125,The Third Intermediate Period and Kushite Art,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 125,40.780164459,-73.962235762,True,1e0eadbac2d98d37cc511f5e359a51c5
125,The Third Intermediate Period and Kushite Art,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 125,40.780164459,-73.962235762,True,1e0eadbac2d98d37cc511f5e359a51c5
126,Decorated Coffins from Thebes,Lila Acheson Wallace Galleries of Egyptian Art,1,Gallery 126,40.780140195,-73.962182517,True,bc6b8d0effc61ce17be320bf95dd0ac9
